x,y,Avg_D2300,Avg_BD2210,Avg_BD1900,Normalized_D2300,Normalized_BD2210,Normalized_BD1900,% Fe/Mg,% Al-OH,% H2O
49,45,0.0057436004,0.0028184457,-0.0027205488,0.3142670744306465,0.5659119377385525,0.11020630899130801,31.42670744306465,56.59119377385525,11.0206308991308
49,46,0.006008983,0.0028360842,-0.00233313,0.32315253306471703,0.5673058328910386,0.12389702181037561,32.3152533064717,56.73058328910386,12.389702181037562
49,47,0.0053877025,0.0028118787,-0.002346108,0.30235101341672216,0.565392978265819,0.12343840233628363,30.235101341672216,56.5392978265819,12.343840233628363
49,48,0.00480327,0.0031344893,-0.0018112455,0.28278323487851337,0.5908874396499169,0.14233952275994993,28.27832348785134,59.088743964991686,14.233952275994993
49,49,0.0045064483,0.0031999596,-0.0012742364,0.27284514161291784,0.5960612659578888,0.16131649970032583,27.284514161291785,59.60612659578888,16.131649970032583
49,50,0.0049622934,0.0028234862,-0.0011620348,0.2881076031917148,0.5663102697231371,0.1652815094205245,28.81076031917148,56.63102697231371,16.52815094205245
49,51,0.0053608525,0.0032422598,-0.0007661679,0.3014520292968416,0.5994040604655037,0.17927076508687753,30.14520292968416,59.940406046550365,17.927076508687755
49,52,0.004707901,0.0033567718,-0.0009505459,0.2795901106383467,0.6084534220211552,0.17275516381337996,27.959011063834673,60.84534220211552,17.275516381337997
49,53,0.004530151,0.003238434,-0.0012210909,0.27363874533622756,0.5991017189637856,0.16319456866188461,27.363874533622756,59.910171896378564,16.31945686618846
49,54,0.0045501445,0.0032113658,-0.0010970209,0.274308165769304,0.5969626417993971,0.16757898811265565,27.4308165769304,59.6962641799397,16.757898811265566
49,55,0.004845862,0.0035360302,-0.0011200458,0.2842092768924723,0.6226194056656428,0.16676532936826327,28.42092768924723,62.26194056656428,16.676532936826327
49,56,0.0054717623,0.0032161223,-0.0009584905,0.30516547606619265,0.5973385263258453,0.172474415714347,30.516547606619266,59.73385263258453,17.2474415714347
49,57,0.0049154507,0.00350441,-0.00035763744,0.28653922982100266,0.6201205987848418,0.19370752750885833,28.653922982100266,62.01205987848418,19.370752750885835
49,58,0.0050206846,0.0033833662,5.44457e-05,0.29006263639893465,0.6105550560893901,0.20826983639478425,29.006263639893465,61.05550560893901,20.826983639478424
49,59,0.004951991,0.003207893,-0.00075987517,0.287762665198856,0.5966882124239027,0.1794931387597567,28.776266519885603,59.668821242390266,17.94931387597567
49,60,0.0049510677,0.0034598173,-0.0006930755,0.28773174800305784,0.6165966422503334,0.18185372493962168,28.773174800305785,61.65966422503334,18.185372493962166
49,61,0.004954822,0.0037020666,-3.2830838e-05,0.28785744363216775,0.6357405153325523,0.20518563380174612,28.785744363216775,63.57405153325523,20.518563380174612
49,62,0.006136174,0.0028577552,-8.3259074e-05,0.3274110922479318,0.5690183899512813,0.20340358674985642,32.74110922479318,56.90183899512813,20.34035867498564
49,63,0.00523524,0.0030677693,-0.0002912544,0.29724630842757543,0.5856148629257009,0.1960533899795578,29.724630842757545,58.56148629257009,19.60533899795578
49,64,0.0034444379,0.003395506,-0.0016920682,0.23728724822052283,0.6115144089313799,0.1465510425044316,23.728724822052282,61.15144089313799,14.65510425044316
49,65,0.003924599,0.0031287277,-0.0012756321,0.25336384703088277,0.5904321242408666,0.16126717794866732,25.336384703088278,59.043212424086654,16.12671779486673
49,66,0.004563512,0.004059885,-0.0013887825,0.27475572453006175,0.6640173023535351,0.15726863569049482,27.475572453006176,66.40173023535351,15.726863569049481
49,67,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,68,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,69,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,70,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,71,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,72,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,73,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,74,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,75,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,76,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,77,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,78,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,79,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,80,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,81,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,82,-0.001575785,0.00566445,0.0009112956,0.06920175043402567,0.7908188350659766,0.2385494363818435,6.920175043402567,79.08188350659766,23.854943638184352
49,83,-0.0027945638,0.005475842,-0.002048827,0.028394988738844083,0.7759139804572429,0.13394379968027953,2.8394988738844082,77.59139804572429,13.394379968027954
49,84,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,85,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,86,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,87,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,88,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,89,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,90,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,91,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,92,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,93,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,94,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,95,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,96,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,97,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,98,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
49,99,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,0,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,1,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,2,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,3,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,4,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,5,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,6,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,7,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,8,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,9,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,10,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,11,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,12,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,13,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,14,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,15,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,16,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,17,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,18,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,19,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,20,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,21,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,22,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,23,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,24,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,25,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,26,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,27,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,28,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,29,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,30,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,31,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,32,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,33,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,34,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,35,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,36,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,37,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,38,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,39,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,40,0.0015212273,0.0025354049,-0.00276633,0.17289492640553658,0.5435444992706232,0.10858847819526869,17.289492640553657,54.35444992706232,10.858847819526869
50,41,0.0017341697,0.002253407,-0.0031170782,0.1800245946838264,0.5212594724133435,0.09619364102295411,18.00245946838264,52.125947241334345,9.61936410229541
50,42,0.004948315,0.0026813825,-0.0025483482,0.28763958887831603,0.5550804504019916,0.11629158219835024,28.763958887831603,55.508045040199164,11.629158219835025
50,43,0.0056991996,0.003095262,-0.0021988517,0.31278046090600886,0.5877874824804029,0.12864218653441223,31.278046090600885,58.778748248040294,12.864218653441222
50,44,0.0053126607,0.0025750033,-0.0014383026,0.29983848844442135,0.5466737853321612,0.15551868233408647,29.983848844442136,54.667378533216116,15.551868233408648
50,45,0.0043543857,0.0027132859,-0.0020589689,0.26775382939794695,0.5576016311427056,0.1335854034536564,26.775382939794696,55.760163114270554,13.358540345365641
50,46,0.004626242,0.0027842214,-0.0023773315,0.2768560358161759,0.5632073502251315,0.12233501686887008,27.685603581617592,56.32073502251315,12.233501686887008
50,47,0.005697936,0.0028372786,-0.0016005674,0.31273814659970717,0.5674002226125463,0.1497845237204673,31.273814659970718,56.74002226125463,14.97845237204673
50,48,0.0066696545,0.0031769862,-0.000880892,0.3452729213510194,0.5942457817822244,0.17521661295481697,34.52729213510194,59.42457817822244,17.521661295481696
50,49,0.0055591986,0.004013331,-0.0008344543,0.3080929899444744,0.6603383479605509,0.17685764007221141,30.809298994447442,66.03383479605509,17.68576400722114
50,50,0.0050067534,0.0037057912,-0.00060342794,0.2895961967889023,0.6360348530274758,0.185021714652986,28.95961967889023,63.60348530274757,18.502171465298602
50,51,0.0061134025,0.0037966366,-0.00024889357,0.3266486707695017,0.6432139549296991,0.1975503487499139,32.66486707695017,64.32139549296991,19.755034874991388
50,52,0.005008644,0.004052944,0.0007985812,0.289659496746008,0.6634687747945515,0.23456630485698593,28.9659496746008,66.34687747945515,23.456630485698593
50,53,0.0066148094,0.002970955,0.0012363724,0.34343661454117885,0.5779640700097213,0.2500370910762326,34.343661454117886,57.796407000972124,25.003709107623262
50,54,0.00629892,0.0030628762,0.0011066761,0.33286011158503964,0.5852281778599691,0.2454538460138464,33.28601115850397,58.52281778599691,24.54538460138464
50,55,0.0059490614,0.0035286664,0.0013799431,0.3211462518380374,0.6220374829127925,0.25511063277408963,32.11462518380374,62.20374829127925,25.51106327740896
50,56,0.0060426393,0.0038726258,0.00051329425,0.32427939703017805,0.6492190363718372,0.22448475410311391,32.427939703017806,64.92190363718372,22.448475410311392
50,57,0.0062689963,0.0040063486,0.00046623973,0.33185821046593383,0.6597865452806262,0.22282192836768624,33.18582104659338,65.97865452806262,22.282192836768626
50,58,0.0062299385,0.003791233,0.00038306694,0.3305504894801708,0.6427869380375453,0.21988274546500708,33.05504894801708,64.27869380375452,21.98827454650071
50,59,0.005570008,0.0036509403,0.0006569086,0.3084549066696701,0.6317002304617968,0.22955983851986925,30.845490666967013,63.17002304617968,22.955983851986925
50,60,0.0056790016,0.0033723954,0.00040302877,0.3121041959701813,0.6096880874173202,0.2205881619090971,31.21041959701813,60.96880874173202,22.05881619090971
50,61,0.0066259294,0.003766159,0.0006718288,0.34380893054504197,0.6408054530690073,0.23008709252926812,34.3808930545042,64.08054530690073,23.008709252926813
50,62,0.0061583794,0.0042559253,0.0012088006,0.32815457051259744,0.6795094707849828,0.2490627509592256,32.81545705125974,67.95094707849827,24.90627509592256
50,63,0.005370897,0.003944336,-0.00089262147,0.30178832980786874,0.6548859707765742,0.17480211318425837,30.178832980786872,65.48859707765742,17.480211318425837
50,64,0.0049011614,0.0031382341,-0.0008630803,0.2860608006378141,0.5911833781061993,0.1758460463792478,28.60608006378141,59.11833781061993,17.58460463792478
50,65,0.0054944935,0.0036773502,-0.0010649433,0.3059265567080929,0.633787292081799,0.1687125573895544,30.592655670809286,63.3787292081799,16.87125573895544
50,66,0.0059986124,0.0026973435,-0.0013234967,0.32280530317685957,0.5563417767545825,0.1595757244928832,32.28053031768596,55.634177675458254,15.957572449288321
50,67,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,68,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,69,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,70,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,71,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,72,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,73,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,74,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,75,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,76,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,77,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,78,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,79,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,80,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,81,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,82,0.00073357485,0.0035642579,-0.0005331113,0.14652299883889794,0.6248501126181615,0.187506584324258,14.652299883889794,62.48501126181615,18.7506584324258
50,83,-0.00068967236,0.0053722407,-0.00031774613,0.09887029026491562,0.7677268404882521,0.1951172177565744,9.887029026491561,76.77268404882521,19.51172177565744
50,84,-0.0019145157,0.005188146,-9.590528e-05,0.057860475637748626,0.7531786796692157,0.20295669168227184,5.786047563774862,75.31786796692157,20.295669168227185
50,85,-0.001974624,0.0058320034,-0.00014521588,0.05584794626875129,0.8040598178392452,0.2012141400340178,5.584794626875129,80.40598178392452,20.12141400340178
50,86,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,87,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,88,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,89,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,90,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,91,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,92,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,93,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,94,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,95,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,96,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,97,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,98,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
50,99,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,0,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,1,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,2,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,3,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,4,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,5,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,6,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,7,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,8,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,9,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,10,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,11,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,12,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,13,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,14,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,15,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,16,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,17,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,18,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,19,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,20,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,21,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,22,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,23,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,24,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,25,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,26,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,27,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,28,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,29,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,30,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,31,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,32,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,33,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,34,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,35,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,36,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,37,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,38,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
51,39,0.0016089345,0.0030681395,-0.0037988867,0.17583151041929768,0.5856441182195015,0.07209970410404695,17.583151041929767,58.564411821950145,7.209970410404695
51,40,0.001582929,0.003221862,-0.0028545153,0.1749608046977424,0.5977921121766457,0.1054721613371639,17.49608046977424,59.779211217664574,10.54721613371639
51,41,0.003019557,0.0026612298,-0.0032303873,0.2230615261239235,0.5534878768454432,0.09218949149582584,22.30615261239235,55.34878768454432,9.218949149582583
51,42,0.0039590592,0.0022479894,-0.0024278134,0.2545176368647974,0.5208313515478387,0.12055107432969399,25.45176368647974,52.08313515478387,12.055107432969399
51,43,0.0035424961,0.0023204403,-0.0026541844,0.24057040339721827,0.5265568149397328,0.11255151323527751,24.057040339721826,52.65568149397328,11.255151323527752
51,44,0.0036472057,0.0026602936,-0.0026505657,0.244076254371283,0.5534138922313726,0.11267939023323836,24.4076254371283,55.34138922313726,11.267939023323837
51,45,0.004162794,0.0020716793,-0.0023652927,0.2613390179813039,0.5068983614790726,0.12276044526010438,26.13390179813039,50.689836147907265,12.276044526010438
51,46,0.0037078296,0.0027636625,-0.0013981699,0.24610604701060185,0.5615826694436258,0.1569369017603517,24.610604701060186,56.15826694436258,15.693690176035169
51,47,0.0043267617,0.002164556,-0.001503968,0.2668289328325714,0.5142379811065265,0.1531981780481583,26.68289328325714,51.423798110652655,15.31981780481583
51,48,0.0044209803,0.0023918825,-0.0015624772,0.26998353140918924,0.5322025714556872,0.15113056447187656,26.998353140918923,53.220257145568716,15.113056447187656
51,49,0.004263327,0.0023029973,-0.00141723,0.2647050321782058,0.5251783754141602,0.15626335068934605,26.47050321782058,52.51783754141602,15.626335068934605
51,50,0.004759205,0.0024360043,-0.0009678332,0.2813078625531548,0.535689324088268,0.1721442594713972,28.13078625531548,53.5689324088268,17.21442594713972
51,51,0.0052721105,0.002791403,0.0004707294,0.2984807979112386,0.5637748845253074,0.22298058569310633,29.848079791123862,56.37748845253074,22.298058569310633
51,52,0.0057838997,0.003551263,0.00057627476,0.31561636134883414,0.6238231782075366,0.22671037706287847,31.561636134883415,62.38231782075366,22.671037706287848
51,53,0.0048984652,0.003689926,-0.0007370038,0.2859705280388875,0.634781088892339,0.18030137330450258,28.59705280388875,63.478108889233894,18.03013733045026
51,54,0.0057528634,0.0033093176,0.00028312404,0.31457721303821956,0.6047033349452571,0.21635093532537317,31.457721303821955,60.470333494525704,21.635093532537315
51,55,0.0064117843,0.0030912077,0.0006768999,0.33663899429527067,0.5874670910143965,0.23026629681345528,33.66389942952706,58.746709101439656,23.02662968134553
51,56,0.005641818,0.0038169753,0.0009999357,0.3108592292522385,0.6448212297313712,0.2416818242569517,31.08592292522385,64.48212297313712,24.16818242569517
51,57,0.00654695,0.0037312938,0.00049602304,0.3411645670413899,0.6380502115783326,0.2238744195386443,34.11645670413899,63.805021157833266,22.38744195386443
51,58,0.006599112,0.0037186828,0.00027673182,0.3429110378037322,0.6370536180353035,0.21612504528188511,34.29110378037322,63.705361803530344,21.612504528188513
51,59,0.006773742,0.0033323262,0.00045307438,0.3487579425855045,0.6065215974538547,0.22235668754408267,34.87579425855045,60.65215974538547,22.235668754408266
51,60,0.0064499723,0.0034345728,0.0011004345,0.3379175910643161,0.6146016888069136,0.24523327835055753,33.79175910643161,61.460168880691356,24.523327835055753
51,61,0.0061553107,0.003091732,0.0005912503,0.32805182501571895,0.5875085268141695,0.22723958723984042,32.80518250157189,58.75085268141695,22.72395872398404
51,62,0.0064686737,0.002988612,0.001496852,0.33854374613262206,0.5793594187271195,0.2592419928446147,33.85437461326221,57.93594187271195,25.92419928446147
51,63,0.0057502696,0.0045765694,0.00046930287,0.31449037048622974,0.7048485295203762,0.22293017478190563,31.449037048622973,70.48485295203763,22.293017478190563
51,64,0.0059120175,0.004067616,0.00031023702,0.3199059624568266,0.6646282412059599,0.21730906146675888,31.990596245682664,66.46282412059598,21.73090614667589
51,65,0.006579651,0.003738114,-0.0010763516,0.3422594536147269,0.6385891713682745,0.1683094058592118,34.22594536147269,63.85891713682745,16.83094058592118
